name	rawTweet	date
Christian Iddon	@AndrewIrwin8 @OfficialBSB Always tuck the front and wakes me right up. Funny thing is when I was doing SM I would… https://t.co/rctkrnDCxd	Jan 25 2020
Ellen Leigh🍑🍄	@MichaelVleet If you tuck one pants leg inside your sock, people expect a lot less of you. #over60wisdom	Jan 25 2020
Kenneth Hudgins	@bby_kays this is a great enabler for the leg tuck event, glad I ran across this..thx	Jan 25 2020
bokuto	"few thjg gs 2 note.

1) missy DIDNT MOVE AT ALL
2) kameyos blanket was on my leg so i thinj she tried 2 tuck me in
3) I DIDNT MOVE AT ALL"	Jan 25 2020
Ronyn	"@TaigaKadoya I tap your strong leg backwards a bit ""Shoulder width, core of iron"" I then turn your torso and place… https://t.co/OjJ855GXsE"	Jan 25 2020
