name	rawTweet	date	url
991209480	"@Baidyan08858287 @thepointwithlx You come from vagina, but we don't call you vagina. 
And, this is USA made virus.… https://t.co/S9RZ7KN0qK"	Apr 04 2020	https://twitter.com/SMSlavisa/status/1246525262046662656
392691297	"RT @atulkasbekar: IT’S A CHINESE VIRUS...!!!

Pass It On"	Apr 04 2020	https://twitter.com/Kulvinder1991/status/1246525249803313152
1243112042224947200	RT @sethisahab_: @priyankac19 @CMOMaharashtra Non BJP ruled states Kerala, Delhi and Maharashtra are handling Corona Virus and lockdown rea…	Apr 04 2020	https://twitter.com/nandi_sukla/status/1246525238453530625
806307665534222337	RT @TracieBobo: @Inevitable_ET I was diagnosed with flu &amp; pneumonia  December, 2019. Was the strangest case of the flu I had ever had and t…	Apr 04 2020	https://twitter.com/cathymckay888/status/1246525237455355904
1042599536097677312	"@cspies11 Fuck China
If they wanna help us..
Let them tell us how the Virus started and they have the vaccine....
I… https://t.co/tldDcBwYQj"	Apr 04 2020	https://twitter.com/MarvinDorfler5/status/1246525232472567815
2845623906	RT @ChristinePolon1: Chinese virus! You need to see this @realDonaldTrump @SecPompeo @DHSgov.@EsperDoD Trudeau asked Xi for a billion masks…	Apr 04 2020	https://twitter.com/britches625/status/1246525231851876352
3012443666	@grambo500 @SexCounseling @realDonaldTrump @kilmeade @foxandfriends If you want to blame someone , blame the Chines… https://t.co/qcY0MaMMIY	Apr 04 2020	https://twitter.com/snowman_jean/status/1246525231583371266
1325337348	"RT @adjunctprofesor: Did the Chinese virus preexist &amp; lay in wait for the crisis to be unveiled?
UN's $8.7 TRILLION coronavirus plan calls…"	Apr 04 2020	https://twitter.com/DianaFry18/status/1246525227632177153
2313984955	@palkisu Good coverage. The display of the source of the information simultaneously while you're reporting helps. T… https://t.co/8IpUQXBHuE	Apr 04 2020	https://twitter.com/ShamikaTamhane/status/1246525227317813251
1187617910266716163	RT @BryantmKaylee: Hi! 👋 My Mom is white and my Dad is Asian. My mom (we now assume) got COVID 19 earlier this year (thankfully she fully r…	Apr 04 2020	https://twitter.com/bellamcw4/status/1246525227158380551
106669518	Avian Reservoirs: Virus Hunters and Birdwatchers in Chinese Sentinel Posts | Books Gateway | Duke University Press… https://t.co/iit7Cugemw	Apr 04 2020	https://twitter.com/perdigu/status/1246525222951555073
3309829364	RT @DineshDSouza: When Trump called it the Chinese virus, we heard a deafening roar from the Left, “Stop making this about race. The virus…	Apr 04 2020	https://twitter.com/LdyGuin/status/1246525220304728064
616300016	"Friendly reminder:

It is called COVID-19 or Coronavirus.

Not Chinese virus, Asian virus or Wuhan virus.

Don’t be… https://t.co/874tUkk393"	Apr 04 2020	https://twitter.com/calirobles/status/1246525210452357121
301795932	RT @WSJ: When the coronavirus first appeared around a seafood market in the Chinese city of Wuhan, it didn’t have far to go to make it to t…	Apr 04 2020	https://twitter.com/vwheato/status/1246525206128029697
331091930	"RT @hale_razor: The Chinese virus is here: SHUT DOWN AND CRIPPLE THE US ECONOMY NOW!

When this is over, end reliance on China for goods: W…"	Apr 04 2020	https://twitter.com/andy_schreiber/status/1246525151367184386
441118301	RT @HurdOnTheHill: The Chinese Communist Party has undergone an aggressive campaign to cover-up the #Coronavirus' tracks, going so far as t…	Apr 04 2020	https://twitter.com/slaebt/status/1246525149307899904
874857829	@kirstiealley @55true4u Chinese biological attack on our economy in conjunction with deep state actors who hope col… https://t.co/arGEiK3bcu	Apr 04 2020	https://twitter.com/kelleyh1961/status/1246525149224022017
1098823859568922624	@EGWCTruth @HuXijin_GT Or do you mean the lung-attack Virus taken from a Canadian lab March 2019 by Chinese virolog… https://t.co/pYoOYu9UgU	Apr 04 2020	https://twitter.com/MediaReckoning/status/1246525148926271489
1468789028	RT @Chattykathy1022: @LisaMei62 How long will they work?  Will they be contaminated with the Chinese virus....I wouldn’t want to be on a ve…	Apr 04 2020	https://twitter.com/sharonesteiner/status/1246525148829609991
4700638856	RT @lingfugui: This is the Chinese medical staff in the previous month. In order to fight the Corona virus, they can only take a break like…	Apr 04 2020	https://twitter.com/WzoYIplTeYtI9aC/status/1246525147546181632
