name	rawTweet	date	url
292380762	Coronavirus patients delivered to hospital ship Comfort in New York by mistake: US officials… https://t.co/K47jxtRDqp	Apr 04 2020	https://twitter.com/JudieSchaefer/status/1246524907862687746
363282519	RT @realDonaldTrFan: Why should I help New York State with MY huge stockpile of medicle equipment?! New York should have been more prepared…	Apr 04 2020	https://twitter.com/PeterMRusso_/status/1246524907816718340
1028790186090610689	RT @gruntvegan: In the United States, #NewYork has over 80 wet markets that sell #goats #sheep #chickens #rabbits #ducks quail and more. It…	Apr 04 2020	https://twitter.com/animal_leaks/status/1246524907695026181
1238261302033776650	RT @BleacherReport: NBA, Knicks, Nets and China's Consul General Huang Ping are contributing 1 million surgical masks to New York's essenti…	Apr 04 2020	https://twitter.com/atlontop_/status/1246524907233648641
790625174093697024	"RT @paulsperry_: Gov. Cuomo is mistaken when he says New York is a ""microcosm"" of America, and that as NY goes with COVID-19 outbreak, so g…"	Apr 04 2020	https://twitter.com/cfct2520/status/1246524907195977728
805270074	RT @eugenegu: @realDonaldTrump @CNN This is coming from the guy who falsely accused the Central Park 5 of rape and paid the New York Times…	Apr 04 2020	https://twitter.com/BambieHenderson/status/1246524906663104513
931324657	@RealMattCouch Who the HELP is running that 💩 show in NEW YORK???	Apr 04 2020	https://twitter.com/BAMALARRY/status/1246524906386440199
250781589	RT @johncusack: Modi Denies India Is Targeting Muslims. We Found a Different Reality. - The New York Times https://t.co/VHyv7hNcJi	Apr 04 2020	https://twitter.com/barbarablondel/status/1246524906352885763
29980796	"RT @RealMattCouch: BREAKING: New York ""Accidentally"" Delivered Coronavirus patients to the USNS Comfort... Which was supposed to only be fo…"	Apr 04 2020	https://twitter.com/jeremyvyoral/status/1246524906017370115
1197952480568578049	RT @NYGovCuomo: I will be signing an Executive Order to allow medical students who were slated to graduate this spring to begin practicing…	Apr 04 2020	https://twitter.com/MariannaLandrum/status/1246524905056866306
1178015813514776576	RT @NYGovCuomo: I will be signing an Executive Order to allow medical students who were slated to graduate this spring to begin practicing…	Apr 04 2020	https://twitter.com/gals_rob/status/1246524904872333312
236928181	RT @SykesCharlie: “More people (2,879) were admitted to New York hospitals for coronavirus in one day (April 3) than were ever admitted to…	Apr 04 2020	https://twitter.com/RhondaBarket/status/1246524904414957568
17697640	RT @propublica: New York state has paid 20 cents for gloves that normally cost less than a nickel and as much as $7.50 each for masks, abou…	Apr 04 2020	https://twitter.com/pistoi0/status/1246524904113086478
941384209	RT @NYCMayor: It’s been a painful 24 hours in New York City. We’re losing so many New Yorkers. These aren’t numbers — these are people we k…	Apr 04 2020	https://twitter.com/PeterHeltzel/status/1246524903865671681
103123277	RT @NYGovCuomo: NEW: The @NBA is contributing 1 million desperately needed surgical masks for New York's essential workers in collaboration…	Apr 04 2020	https://twitter.com/kgoodman23/status/1246524903668371456
434552154	Coronavirus Patients “Accidentally” Delivered to US Navy Hospital Ship Comfort in New York Officials Say 🤦🏼‍♂️ https://t.co/NDW9Pi8xdq	Apr 04 2020	https://twitter.com/realAlexBaumann/status/1246524902737231872
1654674565	RT @DrMahyuddin: Petang td sy buka Channel CNN. Anda tau, esok (Ahad) dijangka New York akan kekurangan ventilator (mesin bantuan pernafasa…	Apr 04 2020	https://twitter.com/arimaitis/status/1246524901768302592
881633208508481536	"RT @RealMattCouch: BREAKING: New York ""Accidentally"" Delivered Coronavirus patients to the USNS Comfort... Which was supposed to only be fo…"	Apr 04 2020	https://twitter.com/TeresaLatimore/status/1246524901688827910
15809727	RT @GrassrootsSpeak: When that fuckwit #Kushner says the Federal Stockpile is ‘ours’ Trumps base is ok with it cause they know that Trumps…	Apr 04 2020	https://twitter.com/sjf1/status/1246524901499994112
271563785	RT @NYGovCuomo: I will be signing an Executive Order to allow medical students who were slated to graduate this spring to begin practicing…	Apr 04 2020	https://twitter.com/michaelkasdan/status/1246524901369970697
1173431804549902338	RT @People4Bernie: Today @NYGovCuomo is proposing cuts to Medicaid, school funding, and other essential services instead of taxing the weal…	Apr 04 2020	https://twitter.com/YoungBernie_/status/1246524901227401218
1429479973	"RT @OregonGovBrown: New York needs more ventilators, and we are answering their call for help.

We'll be sending 140 ventilators to help NY…"	Apr 04 2020	https://twitter.com/Nubestateofmind/status/1246524900833189889
22616123	RT @tobymorton: The President of The United States is holding medical equipment until Governor Cuomo works out a deal with the Southern Dis…	Apr 04 2020	https://twitter.com/50smag/status/1246524900279554048
1244310036	"RT @_thebestofnike: Air Jordan 1 Retro High OG ""New York to Paris"" https://t.co/RZFBwWFocy"	Apr 04 2020	https://twitter.com/chuherndz/status/1246524900266913793
33338340	RT @Amy_Siskind: Cuomo says New York ordered 17,000 ventilators from the federal government. Says the state was willing to pay.  New York g…	Apr 04 2020	https://twitter.com/SpiderResister/status/1246524899319074817
1164531124548317184	Margot Robbie in a Beige Dress Leaves Her Hotel in New York 10/07/2019 https://t.co/KL7LEbSWpu https://t.co/aJxwbPaUc7	Apr 04 2020	https://twitter.com/margot_fans/status/1246524894780801024
216149245	RT @BleacherReport: NBA, Knicks, Nets and China's Consul General Huang Ping are contributing 1 million surgical masks to New York's essenti…	Apr 04 2020	https://twitter.com/I_Hart_Sneakers/status/1246524894675791872
1287526376	RT @NYGovCuomo: NEW: The @NBA is contributing 1 million desperately needed surgical masks for New York's essential workers in collaboration…	Apr 04 2020	https://twitter.com/a_standal/status/1246524893866295298
375643549	Opinion | Captain Crozier Saved His Crew From Coronavirus. He Is a Hero. - The New York Times https://t.co/jX8CmU5yRi	Apr 04 2020	https://twitter.com/MauSci/status/1246524891798568960
